# life_time, setting1, setting2, setting3, s1, s2, s3, s4, s5, s6, s7, s8, s9, s10, s11, s12, s13, s14, s15, s16, s17, s18, s19, s20, s21
3.440000000000000000e+02 1.600000000000000077e-03 4.000000000000000192e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.426299999999999955e+02 1.593009999999999991e+03 1.398910000000000082e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.544099999999999682e+02 2.388079999999999927e+03 9.063000000000000000e+03 1.300000000000000044e+00 4.732999999999999829e+01 5.219400000000000546e+02 2.388019999999999982e+03 8.140569999999999709e+03 8.405499999999999972e+00 2.999999999999999889e-02 3.920000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.886999999999999744e+01 2.342399999999999949e+01
1.080000000000000000e+02 -2.399999999999999790e-03 -1.000000000000000048e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.423300000000000409e+02 1.584549999999999955e+03 1.399299999999999955e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.538600000000000136e+02 2.388030000000000200e+03 9.060979999999999563e+03 1.300000000000000044e+00 4.736999999999999744e+01 5.224800000000000182e+02 2.388030000000000200e+03 8.140619999999999891e+03 8.446199999999999264e+00 2.999999999999999889e-02 3.940000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.890999999999999659e+01 2.333289999999999864e+01
4.700000000000000000e+01 1.699999999999999905e-03 1.000000000000000048e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.431000000000000227e+02 1.598740000000000009e+03 1.421440000000000055e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.528099999999999454e+02 2.388110000000000127e+03 9.070409999999999854e+03 1.300000000000000044e+00 4.779999999999999716e+01 5.213799999999999955e+02 2.388159999999999854e+03 8.150520000000000437e+03 8.439999999999999503e+00 2.999999999999999889e-02 3.950000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.865999999999999659e+01 2.331719999999999970e+01
1.360000000000000000e+02 5.999999999999999474e-04 2.999999999999999737e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.430900000000000318e+02 1.596529999999999973e+03 1.403140000000000100e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.535399999999999636e+02 2.388150000000000091e+03 9.062549999999999272e+03 1.300000000000000044e+00 4.763000000000000256e+01 5.217100000000000364e+02 2.388079999999999927e+03 8.140949999999999818e+03 8.448499999999999233e+00 2.999999999999999889e-02 3.930000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.888000000000000256e+01 2.333500000000000085e+01
1.100000000000000000e+02 5.499999999999999681e-03 -4.000000000000000192e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.436000000000000227e+02 1.589460000000000036e+03 1.408420000000000073e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.532100000000000364e+02 2.388070000000000164e+03 9.050649999999999636e+03 1.300000000000000044e+00 4.770000000000000284e+01 5.212400000000000091e+02 2.388110000000000127e+03 8.138689999999999600e+03 8.437400000000000233e+00 2.999999999999999889e-02 3.930000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.874000000000000199e+01 2.332839999999999847e+01
4.600000000000000000e+01 4.000000000000000192e-04 5.000000000000000104e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.431200000000000045e+02 1.590910000000000082e+03 1.427920000000000073e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.530800000000000409e+02 2.388170000000000073e+03 9.063180000000000291e+03 1.300000000000000044e+00 4.785999999999999943e+01 5.202899999999999636e+02 2.388219999999999800e+03 8.133840000000000146e+03 8.452899999999999636e+00 2.999999999999999889e-02 3.940000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.864000000000000057e+01 2.310940000000000083e+01
3.600000000000000000e+01 -6.999999999999999929e-04 -1.000000000000000048e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.428899999999999864e+02 1.589549999999999955e+03 1.417519999999999982e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.529800000000000182e+02 2.388139999999999873e+03 9.065329999999999927e+03 1.300000000000000044e+00 4.767999999999999972e+01 5.216599999999999682e+02 2.388170000000000073e+03 8.141500000000000000e+03 8.493600000000000705e+00 2.999999999999999889e-02 3.940000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.878000000000000114e+01 2.336939999999999884e+01
6.800000000000000000e+01 2.999999999999999737e-04 2.999999999999999737e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.429500000000000455e+02 1.592059999999999945e+03 1.418299999999999955e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.521499999999999773e+02 2.388150000000000091e+03 9.054440000000000509e+03 1.300000000000000044e+00 4.768999999999999773e+01 5.210000000000000000e+02 2.388139999999999873e+03 8.135390000000000327e+03 8.427500000000000213e+00 2.999999999999999889e-02 3.930000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.879999999999999716e+01 2.325509999999999877e+01
8.100000000000000000e+01 -3.399999999999999811e-03 4.000000000000000192e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.425599999999999454e+02 1.593359999999999900e+03 1.412759999999999991e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.523799999999999955e+02 2.388050000000000182e+03 9.075280000000000655e+03 1.300000000000000044e+00 4.754999999999999716e+01 5.209900000000000091e+02 2.388039999999999964e+03 8.154239999999999782e+03 8.452500000000000568e+00 2.999999999999999889e-02 3.930000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.878999999999999915e+01 2.332239999999999824e+01
1.600000000000000000e+01 -1.399999999999999986e-03 2.999999999999999737e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.435700000000000500e+02 1.598710000000000036e+03 1.422940000000000055e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.523099999999999454e+02 2.388110000000000127e+03 9.119139999999999418e+03 1.300000000000000044e+00 4.782000000000000028e+01 5.207500000000000000e+02 2.388119999999999891e+03 8.191779999999999745e+03 8.468999999999999417e+00 2.999999999999999889e-02 3.960000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.854999999999999716e+01 2.307939999999999969e+01
1.360000000000000000e+02 -1.799999999999999951e-03 0.000000000000000000e+00 1.000000000000000000e+02 5.186699999999999591e+02 6.425599999999999454e+02 1.582099999999999909e+03 1.400059999999999945e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.537799999999999727e+02 2.388030000000000200e+03 9.067190000000000509e+03 1.300000000000000044e+00 4.732999999999999829e+01 5.221200000000000045e+02 2.388050000000000182e+03 8.150270000000000437e+03 8.410999999999999588e+00 2.999999999999999889e-02 3.910000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.902000000000000313e+01 2.337089999999999890e+01
1.570000000000000000e+02 0.000000000000000000e+00 1.000000000000000048e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.429500000000000455e+02 1.592410000000000082e+03 1.409130000000000109e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.536299999999999955e+02 2.388099999999999909e+03 9.045969999999999345e+03 1.300000000000000044e+00 4.759000000000000341e+01 5.211699999999999591e+02 2.388099999999999909e+03 8.123159999999999854e+03 8.434499999999999886e+00 2.999999999999999889e-02 3.920000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.878999999999999915e+01 2.334130000000000038e+01
1.160000000000000000e+02 8.000000000000000383e-04 2.999999999999999737e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.427200000000000273e+02 1.597549999999999955e+03 1.405380000000000109e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.537000000000000455e+02 2.388170000000000073e+03 9.048639999999999418e+03 1.300000000000000044e+00 4.750999999999999801e+01 5.214600000000000364e+02 2.388079999999999927e+03 8.130260000000000218e+03 8.445100000000000051e+00 2.999999999999999889e-02 3.940000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.878999999999999915e+01 2.329500000000000171e+01
6.300000000000000000e+01 -1.000000000000000048e-04 -5.000000000000000104e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.429299999999999500e+02 1.598880000000000109e+03 1.413599999999999909e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.525900000000000318e+02 2.388199999999999818e+03 9.054739999999999782e+03 1.300000000000000044e+00 4.765999999999999659e+01 5.205000000000000000e+02 2.388210000000000036e+03 8.130069999999999709e+03 8.482799999999999230e+00 2.999999999999999889e-02 3.960000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.868999999999999773e+01 2.316450000000000031e+01
1.390000000000000000e+02 -2.999999999999999737e-04 -0.000000000000000000e+00 1.000000000000000000e+02 5.186699999999999591e+02 6.427500000000000000e+02 1.589960000000000036e+03 1.405730000000000018e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.540099999999999909e+02 2.388070000000000164e+03 9.053260000000000218e+03 1.300000000000000044e+00 4.735999999999999943e+01 5.220599999999999454e+02 2.388079999999999927e+03 8.133640000000000327e+03 8.416499999999999204e+00 2.999999999999999889e-02 3.940000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.882999999999999829e+01 2.332740000000000080e+01
3.500000000000000000e+01 -2.999999999999999737e-04 -1.000000000000000048e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.428600000000000136e+02 1.593180000000000064e+03 1.417630000000000109e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.528500000000000227e+02 2.388159999999999854e+03 9.060590000000000146e+03 1.300000000000000044e+00 4.785999999999999943e+01 5.212599999999999909e+02 2.388170000000000073e+03 8.133800000000000182e+03 8.480199999999999960e+00 2.999999999999999889e-02 3.940000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.884000000000000341e+01 2.319709999999999894e+01
1.650000000000000000e+02 -5.999999999999999474e-04 -1.000000000000000048e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.421900000000000546e+02 1.583740000000000009e+03 1.407079999999999927e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.537100000000000364e+02 2.388070000000000164e+03 9.065840000000000146e+03 1.300000000000000044e+00 4.746000000000000085e+01 5.214400000000000546e+02 2.388050000000000182e+03 8.150989999999999782e+03 8.454000000000000625e+00 2.999999999999999889e-02 3.930000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.884000000000000341e+01 2.342109999999999914e+01
7.500000000000000000e+01 3.500000000000000073e-03 -2.000000000000000096e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.434600000000000364e+02 1.589910000000000082e+03 1.417569999999999936e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.533300000000000409e+02 2.388130000000000109e+03 9.059180000000000291e+03 1.300000000000000044e+00 4.774000000000000199e+01 5.218200000000000500e+02 2.388159999999999854e+03 8.141649999999999636e+03 8.414799999999999613e+00 2.999999999999999889e-02 3.940000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.865999999999999659e+01 2.324980000000000047e+01
1.200000000000000000e+02 -2.000000000000000096e-04 -2.999999999999999737e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.427400000000000091e+02 1.588440000000000055e+03 1.409930000000000064e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.537500000000000000e+02 2.388059999999999945e+03 9.060709999999999127e+03 1.300000000000000044e+00 4.732999999999999829e+01 5.217400000000000091e+02 2.388059999999999945e+03 8.137229999999999563e+03 8.409399999999999764e+00 2.999999999999999889e-02 3.910000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.896999999999999886e+01 2.337879999999999825e+01
4.200000000000000000e+01 2.200000000000000133e-03 5.999999999999999474e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.428899999999999864e+02 1.592839999999999918e+03 1.416670000000000073e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.534900000000000091e+02 2.388059999999999945e+03 9.085079999999999927e+03 1.300000000000000044e+00 4.771000000000000085e+01 5.205299999999999727e+02 2.388070000000000164e+03 8.166550000000000182e+03 8.440400000000000347e+00 2.999999999999999889e-02 3.930000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.882999999999999829e+01 2.320220000000000127e+01
6.800000000000000000e+01 2.399999999999999790e-03 1.000000000000000048e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.426699999999999591e+02 1.590039999999999964e+03 1.413799999999999955e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.535099999999999909e+02 2.388159999999999854e+03 9.067040000000000873e+03 1.300000000000000044e+00 4.750999999999999801e+01 5.212000000000000455e+02 2.388099999999999909e+03 8.138020000000000437e+03 8.424400000000000333e+00 2.999999999999999889e-02 3.920000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.867999999999999972e+01 2.332600000000000051e+01
2.050000000000000000e+02 1.899999999999999996e-03 -5.000000000000000104e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.422200000000000273e+02 1.582019999999999982e+03 1.397920000000000073e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.545800000000000409e+02 2.388050000000000182e+03 9.052600000000000364e+03 1.300000000000000044e+00 4.721999999999999886e+01 5.222599999999999909e+02 2.388039999999999964e+03 8.137210000000000036e+03 8.363500000000000156e+00 2.999999999999999889e-02 3.900000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.910999999999999943e+01 2.338479999999999848e+01
3.800000000000000000e+01 1.600000000000000077e-03 -2.000000000000000096e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.429800000000000182e+02 1.596380000000000109e+03 1.419960000000000036e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.528400000000000318e+02 2.388179999999999836e+03 9.044469999999999345e+03 1.300000000000000044e+00 4.771999999999999886e+01 5.205299999999999727e+02 2.388199999999999818e+03 8.120350000000000364e+03 8.465700000000000003e+00 2.999999999999999889e-02 3.940000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.864999999999999858e+01 2.315579999999999927e+01
4.900000000000000000e+01 -1.100000000000000066e-03 -0.000000000000000000e+00 1.000000000000000000e+02 5.186699999999999591e+02 6.426799999999999500e+02 1.590390000000000100e+03 1.412470000000000027e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.531799999999999500e+02 2.388099999999999909e+03 9.062770000000000437e+03 1.300000000000000044e+00 4.753000000000000114e+01 5.213200000000000500e+02 2.388139999999999873e+03 8.138819999999999709e+03 8.441499999999999559e+00 2.999999999999999889e-02 3.940000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.886999999999999744e+01 2.323839999999999861e+01
4.300000000000000000e+01 2.500000000000000052e-03 4.000000000000000192e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.428999999999999773e+02 1.592779999999999973e+03 1.410700000000000045e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.525399999999999636e+02 2.388170000000000073e+03 9.057239999999999782e+03 1.300000000000000044e+00 4.782999999999999829e+01 5.211299999999999955e+02 2.388150000000000091e+03 8.124340000000000146e+03 8.473100000000000520e+00 2.999999999999999889e-02 3.940000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.877000000000000313e+01 2.325649999999999906e+01
1.880000000000000000e+02 2.299999999999999961e-03 -5.000000000000000104e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.432999999999999545e+02 1.589799999999999955e+03 1.416380000000000109e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.528300000000000409e+02 2.388190000000000055e+03 9.047280000000000655e+03 1.300000000000000044e+00 4.754999999999999716e+01 5.216399999999999864e+02 2.388159999999999854e+03 8.129100000000000364e+03 8.431699999999999307e+00 2.999999999999999889e-02 3.930000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.897999999999999687e+01 2.337199999999999989e+01
